,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
321,Hāgere Hiywet,8.98,37.85,287.7,87.0,99.0,0.97,ET,1598809541.0
322,Seydi,39.48,62.91,299.23,17.0,34.0,5.09,TM,1598809541.0
323,Griffith,41.53,-87.42,298.15,60.0,40.0,4.1,US,1598809355.0
324,Puerto Madryn,-42.77,-65.04,287.06,38.0,0.0,7.92,AR,1598809541.0
325,Manaus,-3.1,-60.02,303.15,66.0,40.0,5.1,BR,1598809542.0
326,Bosaso,11.28,49.18,307.35,43.0,94.0,2.27,SO,1598809542.0
327,Constitución,-35.33,-72.42,286.41,53.0,0.0,6.65,CL,1598809542.0
329,Mar del Plata,-38.0,-57.56,288.15,26.0,0.0,10.3,AR,1598809334.0
330,Alta Floresta,-9.88,-56.09,309.15,34.0,20.0,1.5,BR,1598809543.0
331,Makkah al Mukarramah,21.43,39.83,306.06,29.0,54.0,2.53,SA,1598809543.0
332,Sawākin,19.11,37.33,308.04,36.0,68.0,2.54,SD,1598809544.0
333,Meadow Lake,34.8,-106.54,301.48,44.0,40.0,1.5,US,1598809451.0
334,Kalamare,-22.93,26.57,289.22,28.0,8.0,2.45,BW,1598809544.0
335,Pachino,36.72,15.09,300.93,80.0,0.0,0.89,IT,1598809544.0
336,Pedreiras,-4.57,-44.6,311.68,22.0,0.0,2.87,BR,1598809544.0
337,San Blas,21.52,-105.27,295.15,100.0,90.0,2.07,MX,1598809545.0
338,Shenjiamen,29.96,122.3,300.04,90.0,1.0,3.39,CN,1598809545.0
339,Broken Hill,-31.95,141.43,281.15,81.0,0.0,5.1,AU,1598809388.0
340,Victor Harbor,-35.57,138.62,282.04,88.0,51.0,0.45,AU,1598809545.0
341,Haicheng,40.85,122.75,294.14,86.0,58.0,1.52,CN,1598809546.0
342,Tiznit Province,29.58,-9.5,299.16,40.0,0.0,2.66,MA,1598809546.0
343,Mossamedes,-15.2,12.15,291.06,69.0,3.0,3.89,AO,1598809371.0
344,Ozark,37.02,-93.21,295.37,97.0,95.0,3.48,US,1598809547.0
345,Dhidhdhoo,6.88,73.1,301.65,76.0,68.0,4.32,MV,1598809547.0
346,Kayanga,-1.53,31.15,292.48,66.0,28.0,0.87,TZ,1598809547.0
347,Kungurtug,50.6,97.52,280.63,86.0,97.0,0.55,RU,1598809547.0
348,Tonj,7.27,28.68,295.83,91.0,38.0,1.31,SS,1598809548.0
349,Pascagoula,30.37,-88.56,300.15,88.0,75.0,3.09,US,1598809548.0
350,Baraboo,43.47,-89.74,296.48,52.0,1.0,3.6,US,1598809509.0
351,Fare,-16.7,-151.02,298.28,74.0,8.0,10.36,PF,1598809430.0
352,Payo,-3.75,103.64,296.03,93.0,51.0,1.2,ID,1598809549.0
353,Eureka,40.8,-124.16,290.93,71.0,40.0,3.1,US,1598809443.0
354,Carnarvon,-24.87,113.63,290.15,88.0,0.0,4.1,AU,1598809549.0
355,Srīsailain,16.08,78.87,298.0,80.0,0.0,1.1,IN,1598809549.0
356,Lompoc,34.64,-120.46,289.82,87.0,90.0,1.5,US,1598809550.0
357,Severnoye,56.35,78.36,287.09,89.0,16.0,1.58,RU,1598809550.0
358,Boussé,12.66,-1.89,300.33,75.0,68.0,3.53,BF,1598809550.0
359,Monrovia,6.3,-10.8,298.15,94.0,75.0,5.1,LR,1598809550.0
360,Kamenka,51.32,42.77,292.43,53.0,0.0,2.92,RU,1598809551.0
361,Neyshabur,36.21,58.8,292.41,35.0,17.0,1.33,IR,1598809551.0
362,Richards Bay,-28.78,32.04,287.75,80.0,100.0,6.27,ZA,1598809338.0
364,Bereda,43.27,-7.54,290.93,67.0,12.0,4.47,ES,1598809552.0
365,Dakar,14.69,-17.44,304.15,70.0,40.0,4.1,SN,1598809141.0
366,Hastings,50.86,0.57,289.26,54.0,74.0,0.89,GB,1598809410.0
367,Sterling,39.01,-77.43,300.37,47.0,75.0,4.6,US,1598809536.0
368,Eyl,7.98,49.82,298.92,74.0,95.0,10.78,SO,1598809552.0
369,Aranos,-24.13,19.12,282.05,46.0,0.0,4.8,NA,1598809553.0
370,Alekseyevsk,57.84,108.35,285.36,81.0,96.0,0.76,RU,1598809553.0
371,Ust-Tsilma,65.44,52.15,284.38,97.0,98.0,1.75,RU,1598809553.0
372,Kadoma,34.73,135.58,302.04,51.0,15.0,1.49,JP,1598809554.0
373,Salamiyah,35.01,37.05,301.86,19.0,0.0,2.59,SY,1598809554.0
374,Fortuna,40.6,-124.16,290.93,67.0,1.0,2.1,US,1598809469.0
375,Bengkulu,-3.8,102.27,298.03,85.0,86.0,1.83,ID,1598809366.0
376,Ampanihy,-24.7,44.75,297.19,56.0,54.0,3.93,MG,1598809554.0
377,Altamira,-3.2,-52.21,305.15,59.0,40.0,2.1,BR,1598809555.0
378,Shaunavon,49.65,-108.42,288.27,35.0,47.0,10.93,CA,1598809555.0
379,Goderich,43.75,-81.72,295.37,62.0,44.0,3.71,CA,1598809367.0
380,Marovoay,-16.1,46.63,298.15,73.0,20.0,1.5,MG,1598809555.0
381,Mattru,7.62,-11.83,297.24,92.0,100.0,2.49,SL,1598809556.0
382,Charters Towers,-20.1,146.27,287.29,94.0,4.0,3.48,AU,1598809458.0
383,Airai,-8.93,125.41,286.77,100.0,22.0,1.72,TL,1598809556.0
384,Carovigno,40.71,17.66,302.15,58.0,0.0,6.2,IT,1598809557.0
385,George Town,5.41,100.34,301.15,94.0,40.0,1.5,MY,1598809557.0
386,Ōzu,33.5,132.55,300.37,80.0,7.0,1.16,JP,1598809557.0
387,Luís Correia,-2.88,-41.67,305.01,48.0,26.0,7.6,BR,1598809558.0
388,Christiana,-27.91,25.16,277.91,53.0,0.0,4.03,ZA,1598809558.0
389,Mount Gambier,-37.83,140.77,278.15,86.0,40.0,2.6,AU,1598809558.0
390,Namatanai,-3.67,152.43,299.27,85.0,57.0,3.22,PG,1598809450.0
391,Guadalupe y Calvo,26.1,-106.97,294.73,73.0,3.0,1.81,MX,1598809558.0
392,Neuquén,-38.95,-68.06,286.15,32.0,0.0,5.7,AR,1598809559.0
393,Teguise,29.06,-13.56,298.15,61.0,20.0,11.8,ES,1598809559.0
394,Qasigiannguit,68.82,-51.19,281.15,61.0,5.0,3.1,GL,1598809559.0
395,Uruaçu,-14.52,-49.14,311.97,14.0,17.0,0.97,BR,1598809340.0
396,Kieta,-6.22,155.63,299.76,75.0,63.0,2.35,PG,1598809560.0
397,Huarmey,-10.07,-78.15,292.91,64.0,69.0,5.26,PE,1598809560.0
398,Port Lincoln,-34.73,135.87,284.17,63.0,42.0,2.82,AU,1598809560.0
399,Bambanglipuro,-7.95,110.28,295.92,85.0,93.0,3.16,ID,1598809560.0
400,Slavyanka,42.86,131.38,290.88,84.0,100.0,3.71,RU,1598809561.0
401,Deputatsky,69.3,139.9,270.64,99.0,5.0,1.08,RU,1598809285.0
403,Dawei,14.08,98.2,298.97,90.0,73.0,0.51,MM,1598809561.0
404,Port Macquarie,-31.43,152.92,280.93,100.0,8.0,1.0,AU,1598809402.0
405,Banjarmasin,-3.32,114.59,298.15,83.0,52.0,1.5,ID,1598809392.0
406,Oistins,13.07,-59.53,304.15,70.0,40.0,6.7,BB,1598809562.0
407,Rājgarh,28.63,75.38,302.58,68.0,14.0,7.08,IN,1598809562.0
408,Crotone,39.09,17.12,300.15,78.0,0.0,6.7,IT,1598809563.0
409,Ostrovnoy,68.05,39.51,280.59,87.0,72.0,3.66,RU,1598809563.0
410,The Valley,18.22,-63.06,304.15,62.0,40.0,8.2,AI,1598809435.0
411,Bara,10.37,10.73,298.68,76.0,76.0,2.21,NG,1598809564.0
412,Kupang,-10.17,123.58,297.27,84.0,39.0,5.35,ID,1598809564.0
413,Margate,51.38,1.39,289.26,62.0,90.0,4.47,GB,1598809564.0
414,Gemeente Wageningen,51.97,5.67,290.15,93.0,75.0,4.1,NL,1598809564.0
415,Botwood,49.15,-55.35,285.93,92.0,100.0,3.02,CA,1598809565.0
416,Hithadhoo,-0.6,73.08,301.06,76.0,11.0,5.65,MV,1598809328.0
417,Nísia Floresta,-6.09,-35.21,303.15,51.0,20.0,9.3,BR,1598809565.0
418,Summerville,33.02,-80.18,305.37,70.0,40.0,0.94,US,1598809266.0
419,Lagoa,39.05,-27.98,297.1,93.0,26.0,5.35,PT,1598809566.0
420,Batagay-Alyta,67.8,130.41,279.39,74.0,97.0,0.96,RU,1598809566.0
421,Padang,-0.95,100.35,298.64,81.0,99.0,2.35,ID,1598809566.0
422,Itarema,-2.92,-39.92,303.36,53.0,40.0,10.1,BR,1598809566.0
423,Ugoofaaru,5.67,73.0,301.72,70.0,2.0,2.7,MV,1598809567.0
425,Rocha,-34.48,-54.33,284.99,51.0,24.0,3.44,UY,1598809346.0
426,Bubaque,11.28,-15.83,300.21,81.0,90.0,7.61,GW,1598809567.0
427,Sambava,-14.27,50.17,295.78,85.0,39.0,5.08,MG,1598809568.0
429,Port-Gentil,-0.72,8.78,299.15,78.0,75.0,7.5,GA,1598809568.0
430,Bichena,10.45,38.2,285.72,86.0,63.0,1.88,ET,1598809568.0
431,Ahipara,-35.17,173.17,284.92,87.0,36.0,2.5,NZ,1598809336.0
432,Shevchenkove,49.7,37.17,297.15,38.0,0.0,3.0,UA,1598809569.0
433,Camaçari,-12.7,-38.32,301.15,65.0,40.0,6.2,BR,1598809569.0
434,Kaitangata,-46.28,169.85,286.48,40.0,100.0,7.15,NZ,1598809569.0
435,Coyhaique,-45.58,-72.07,284.15,78.0,20.0,3.1,CL,1598809392.0
436,Santa Rosa,14.31,121.11,300.15,78.0,100.0,3.1,PH,1598809401.0
437,Chara,56.91,118.26,282.13,78.0,46.0,0.56,RU,1598809570.0
438,Viedma,-40.81,-63.0,287.59,44.0,0.0,3.58,AR,1598809570.0
439,Beloha,-25.17,45.05,298.18,54.0,63.0,1.83,MG,1598809570.0
440,Río Gallegos,-51.62,-69.22,277.15,41.0,40.0,9.8,AR,1598809303.0
441,Cidreira,-30.18,-50.21,287.64,92.0,100.0,6.53,BR,1598809571.0
442,Mazabuka,-15.86,27.75,297.53,24.0,14.0,3.33,ZM,1598809571.0
443,Sechura,-5.56,-80.82,296.27,56.0,75.0,6.15,PE,1598809571.0
444,Laguna,38.42,-121.42,295.37,68.0,1.0,2.26,US,1598809419.0
445,Matagami,49.75,-77.63,289.15,51.0,90.0,4.81,CA,1598809468.0
446,Kahului,20.89,-156.47,299.15,65.0,40.0,7.7,US,1598809320.0
447,Ayamé,5.61,-3.16,297.54,75.0,89.0,3.35,CI,1598809572.0
448,Taoudenni,22.68,-3.98,312.09,23.0,84.0,4.28,ML,1598809572.0
449,Wolgast,54.05,13.77,293.71,67.0,50.0,0.45,DE,1598809573.0
450,Benguela,-12.58,13.41,293.35,79.0,3.0,2.27,AO,1598809573.0
451,Le Mars,42.79,-96.17,297.15,50.0,1.0,9.3,US,1598809573.0
452,La Joya,18.67,-99.47,301.48,69.0,75.0,2.6,MX,1598809574.0
453,Leningradskiy,69.38,178.42,275.0,91.0,100.0,4.53,RU,1598809574.0
454,Pacific Grove,36.62,-121.92,290.15,72.0,90.0,1.58,US,1598809347.0
455,Awjilah,29.11,21.29,306.32,18.0,0.0,3.8,LY,1598809574.0
456,Mauá,-23.67,-46.46,304.15,28.0,0.0,4.6,BR,1598809574.0
457,Morant Bay,17.88,-76.41,305.15,70.0,20.0,4.6,JM,1598809575.0
458,Tanout,14.97,8.89,306.62,35.0,82.0,2.93,NE,1598809347.0
459,Boguchany,58.38,97.45,285.11,88.0,90.0,1.24,RU,1598809575.0
460,Belaya Gora,68.53,146.42,277.4,80.0,81.0,3.62,RU,1598809575.0
461,Talnakh,69.49,88.4,282.15,100.0,90.0,6.0,RU,1598809576.0
463,Caravelas,-17.71,-39.25,299.57,68.0,40.0,4.41,BR,1598809335.0
464,Mount Isa,-20.73,139.5,296.15,35.0,0.0,4.6,AU,1598809576.0
465,Okha,53.57,142.95,281.07,87.0,42.0,3.96,RU,1598809577.0
466,Navahrudak,53.6,25.83,291.03,99.0,17.0,3.23,BY,1598809577.0
467,Cajibío,2.62,-76.57,296.49,54.0,96.0,1.61,CO,1598809294.0
468,Manadhoo,5.77,73.38,301.72,71.0,20.0,2.85,MV,1598809577.0
469,Kasempa,-13.46,25.83,297.2,22.0,19.0,1.49,ZM,1598809578.0
470,Yerbogachën,61.28,108.01,283.7,81.0,69.0,1.66,RU,1598809578.0
471,Weligama,5.97,80.42,300.0,83.0,84.0,4.29,LK,1598809578.0
472,Okhotsk,59.38,143.3,284.88,83.0,100.0,3.77,RU,1598809293.0
473,Nazarovo,56.01,90.39,283.49,95.0,3.0,1.66,RU,1598809578.0
474,Nānākuli,21.39,-158.15,299.15,65.0,20.0,2.1,US,1598809293.0
475,Honningsvåg,70.98,25.97,282.15,66.0,40.0,6.7,NO,1598809442.0
476,Tāybād,34.74,60.78,294.79,27.0,0.0,6.52,IR,1598809579.0
477,San Policarpo,12.18,125.51,299.51,83.0,100.0,3.48,PH,1598809579.0
478,Salinópolis,-0.61,-47.36,302.49,69.0,62.0,8.05,BR,1598809580.0
479,Pecos,31.42,-103.49,307.15,30.0,1.0,2.46,US,1598809580.0
480,Dennery,13.9,-60.89,303.15,83.0,75.0,3.1,LC,1598809580.0
481,Muncar,-8.43,114.33,295.39,84.0,74.0,1.67,ID,1598809442.0
482,Marsh Harbour,26.54,-77.06,303.18,66.0,97.0,4.43,BS,1598809581.0
483,Ixtapa,20.7,-105.2,302.04,74.0,90.0,2.07,MX,1598809578.0
484,Taltal,-25.4,-70.48,288.54,63.0,45.0,2.24,CL,1598809485.0
485,Menomonie,44.88,-91.92,295.37,52.0,1.0,5.1,US,1598809581.0
486,Kamaishi,39.27,141.88,294.38,89.0,100.0,4.0,JP,1598809582.0
487,Araouane,18.9,-3.53,308.37,36.0,52.0,4.04,ML,1598809582.0
488,Assiniboia,49.63,-105.98,290.25,34.0,60.0,9.47,CA,1598809582.0
489,Pemba,-12.97,40.52,298.15,69.0,20.0,6.2,MZ,1598809582.0
490,Dhadar,28.33,75.06,302.01,71.0,13.0,6.06,IN,1598809583.0
491,Daye,30.08,114.95,297.91,80.0,0.0,1.09,CN,1598809583.0
493,Labuhan,-6.88,112.21,298.07,78.0,45.0,3.43,ID,1598809583.0
494,Santiago,-33.46,-70.65,289.82,47.0,0.0,1.5,CL,1598809263.0
495,Mayen,50.33,7.22,293.71,59.0,100.0,1.5,DE,1598809584.0
496,Nanchong,30.8,106.08,294.08,74.0,98.0,5.3,CN,1598809584.0
497,Souillac,-20.52,57.52,295.15,83.0,75.0,6.2,MU,1598809584.0
498,Vetluga,57.86,45.78,287.52,93.0,100.0,3.76,RU,1598809585.0
499,Muhos,64.81,25.99,286.15,76.0,70.0,1.0,FI,1598809585.0
500,Varhaug,58.61,5.65,288.15,78.0,1.0,0.45,NO,1598809585.0
501,Sri Aman,1.24,111.46,298.15,94.0,65.0,0.2,MY,1598809585.0
502,Puerto Quijarro,-17.78,-57.77,315.22,11.0,15.0,2.32,BO,1598809586.0
503,Saint-Augustin,51.23,-58.65,288.9,57.0,48.0,6.26,CA,1598809586.0
504,Najrān,17.49,44.13,305.15,15.0,20.0,3.1,SA,1598809586.0
505,Rawson,-43.3,-65.1,284.55,50.0,9.0,9.44,AR,1598809304.0
506,Vigrestad,58.57,5.7,288.15,78.0,1.0,0.45,NO,1598809587.0
507,Batemans Bay,-35.72,150.18,281.48,91.0,81.0,0.45,AU,1598809587.0
508,Del Rio,29.36,-100.9,307.15,52.0,1.0,5.7,US,1598809587.0
509,Kaeo,-35.1,173.78,281.48,3.0,28.0,1.07,NZ,1598809587.0
510,Kenai,60.55,-151.26,285.37,76.0,40.0,4.6,US,1598809588.0
511,Ambon City,-3.7,128.18,299.02,86.0,100.0,5.25,ID,1598809588.0
512,Colesberg,-30.72,25.1,276.98,55.0,0.0,4.36,ZA,1598809588.0
513,Mt. Pleasant,32.79,-79.86,306.15,74.0,40.0,2.1,US,1598809354.0
514,Dhārūr,18.82,76.12,295.55,87.0,31.0,4.0,IN,1598809589.0
515,Santa Marta,11.24,-74.2,304.15,70.0,75.0,5.1,CO,1598809589.0
516,San Carlos,9.66,-68.58,302.96,74.0,76.0,0.53,VE,1598809589.0
517,Kolobovo,56.7,41.34,289.74,93.0,98.0,1.64,RU,1598809590.0
518,Vestmannaeyjar,63.44,-20.27,284.15,100.0,90.0,11.8,IS,1598809590.0
519,Deniliquin,-35.53,144.97,278.15,92.0,0.0,0.45,AU,1598809590.0
520,Dangara,29.68,75.89,300.93,73.0,5.0,4.76,IN,1598809590.0
521,Skibotn,69.39,20.27,281.15,70.0,40.0,5.7,NO,1598809591.0
522,Parry Sound,45.35,-80.03,291.48,76.0,4.0,3.13,CA,1598809591.0
523,Honiara,-9.43,159.95,297.15,100.0,20.0,1.0,SB,1598809591.0
524,Fort Nelson,58.81,-122.7,283.15,76.0,20.0,3.6,CA,1598809591.0
525,Zhezkazgan,47.8,67.71,295.15,28.0,0.0,6.0,KZ,1598809592.0
526,Walla Walla,46.06,-118.34,294.26,23.0,1.0,4.1,US,1598809501.0
528,Vanimo,-2.67,141.3,299.01,81.0,97.0,1.47,PG,1598809592.0
529,Henties Bay,-22.12,14.28,287.59,74.0,0.0,0.89,NA,1598809397.0
530,Sur,22.57,59.53,302.95,63.0,71.0,4.9,OM,1598809418.0
532,Westport,41.14,-73.36,299.26,44.0,75.0,6.2,US,1598809336.0
533,Suibara,37.83,139.23,299.82,95.0,93.0,1.63,JP,1598809593.0
534,Guane,22.2,-84.09,305.79,58.0,47.0,3.13,CU,1598809594.0
536,Develi,38.39,35.49,298.15,17.0,0.0,1.0,TR,1598809594.0
537,Itaituba,-4.28,-55.98,309.15,41.0,20.0,4.6,BR,1598809594.0
538,Bariloche,-41.15,-71.31,281.15,49.0,28.0,8.2,AR,1598809595.0
539,Luanda,-8.84,13.23,295.15,78.0,20.0,4.6,AO,1598809210.0
540,Tevaitoa,-16.78,-151.5,298.45,74.0,7.0,10.78,PF,1598809595.0
541,Biggar,55.62,-3.52,288.15,70.0,97.0,0.26,GB,1598809595.0
543,Formosa,-26.18,-58.18,297.15,53.0,75.0,9.8,AR,1598809596.0
544,Kodinsk,58.69,99.18,283.79,87.0,77.0,0.51,RU,1598809596.0
545,Viseu,40.66,-7.91,298.15,21.0,0.0,2.68,PT,1598809596.0
546,Yokadouma,3.52,15.05,295.0,94.0,96.0,0.34,CM,1598809597.0
547,Akçakoca,41.09,31.12,296.55,73.0,0.0,0.77,TR,1598809597.0
548,Dragoman,42.92,22.93,300.37,44.0,0.0,0.5,BG,1598809597.0
549,Sola,-13.88,167.55,299.72,81.0,92.0,9.38,VU,1598809597.0
550,Lar,26.2,83.97,301.62,69.0,29.0,1.81,IN,1598809598.0
551,Morondava,-20.28,44.28,297.22,86.0,0.0,6.22,MG,1598809598.0
552,Bodden Town,19.28,-81.25,305.15,75.0,20.0,3.1,KY,1598809598.0
553,Port-Cartier,50.03,-66.87,283.71,87.0,90.0,5.7,CA,1598809599.0
554,Coahuayana Viejo,18.73,-103.68,297.15,83.0,90.0,0.77,MX,1598809326.0
555,Comodoro Rivadavia,-45.87,-67.5,283.15,66.0,40.0,4.6,AR,1598809599.0
556,Turochak,52.26,87.12,283.86,87.0,14.0,0.93,RU,1598809599.0
557,St. Pete Beach,27.73,-82.74,304.82,1.0,89.0,0.45,US,1598809600.0
558,Ola,59.58,151.28,279.96,64.0,0.0,1.85,RU,1598809600.0
559,Palmer,42.16,-72.33,297.04,43.0,40.0,7.2,US,1598809600.0
560,Plettenberg Bay,-34.05,23.37,282.72,66.0,38.0,3.27,ZA,1598809600.0
561,Meulaboh,4.14,96.13,298.45,87.0,98.0,1.18,ID,1598809601.0
562,Ngunguru,-35.62,174.5,281.48,3.0,15.0,3.67,NZ,1598809601.0
564,Presidencia Roque Sáenz Peña,-26.79,-60.44,291.48,52.0,100.0,5.35,AR,1598809601.0
565,Tuatapere,-46.13,167.68,280.37,72.0,57.0,4.92,NZ,1598809602.0
566,Pineville,31.32,-92.43,307.59,70.0,75.0,3.1,US,1598809486.0
567,Bicester,51.9,-1.15,289.15,55.0,75.0,4.1,GB,1598809602.0
568,Popondetta,-8.75,148.25,295.14,91.0,80.0,1.21,PG,1598809602.0
569,Ichnya,50.86,32.39,295.47,43.0,0.0,3.79,UA,1598809602.0
570,Vila Franca do Campo,37.72,-25.43,298.15,78.0,40.0,5.7,PT,1598809474.0
571,Redmond,47.67,-122.12,292.04,66.0,0.0,1.18,US,1598809361.0
572,Hermiston,45.84,-119.29,293.15,34.0,1.0,3.1,US,1598809603.0
573,Suleja,9.18,7.18,295.93,93.0,100.0,0.78,NG,1598809603.0
574,Sangar,63.92,127.47,282.7,89.0,100.0,1.78,RU,1598809604.0
575,Dalbandin,28.89,64.41,303.1,13.0,14.0,4.18,PK,1598809604.0
576,Suntar,62.14,117.63,283.5,82.0,31.0,1.58,RU,1598809604.0
577,Manavgat,36.79,31.44,301.15,69.0,0.0,2.1,TR,1598809605.0
578,Ossora,59.24,163.07,280.99,76.0,99.0,4.23,RU,1598809605.0
579,Ajdabiya,30.76,20.23,302.15,43.0,0.0,6.09,LY,1598809605.0
580,Geraldton,-28.77,114.6,280.15,87.0,0.0,2.1,AU,1598809428.0
581,Saint-Pierre,-21.34,55.48,293.15,77.0,2.0,3.6,RE,1598809606.0
583,College,64.86,-147.8,284.82,76.0,75.0,1.4,US,1598809606.0
584,Sinnamary,5.38,-52.95,303.86,63.0,29.0,6.58,GF,1598809606.0
585,Loralai,30.37,68.6,298.82,50.0,48.0,3.61,PK,1598809606.0
587,Soro,21.29,86.69,301.94,81.0,77.0,0.13,IN,1598809607.0
588,Wiarton,44.74,-81.13,293.15,63.0,75.0,3.1,CA,1598809607.0
589,Katesh,-4.52,35.38,291.72,42.0,17.0,4.22,TZ,1598809607.0
590,Hofn,64.25,-15.21,285.15,93.0,90.0,5.7,IS,1598809608.0
591,Waitati,-45.75,170.57,281.23,73.0,100.0,2.66,NZ,1598809608.0
592,Natal,-5.79,-35.21,303.15,51.0,20.0,9.3,BR,1598809608.0
593,Rosarito,32.33,-117.03,295.37,68.0,5.0,2.6,MX,1598809609.0
594,Igarka,67.47,86.58,282.49,92.0,93.0,4.68,RU,1598809609.0
595,Tornio,65.85,24.15,283.15,93.0,40.0,2.1,FI,1598809609.0
596,San Quintín,30.48,-115.95,295.3,68.0,71.0,4.75,MX,1598809609.0
597,Anito,12.45,125.29,300.2,82.0,100.0,4.14,PH,1598809610.0
598,Jiménez,28.33,-105.4,304.15,31.0,40.0,3.1,MX,1598809610.0
599,Arrondissement de Sedan,49.67,5.0,290.93,93.0,96.0,4.57,FR,1598809610.0
600,Vaitape,-16.52,-151.75,298.36,75.0,15.0,10.52,PF,1598809610.0
602,Salinas,36.68,-121.66,290.15,87.0,90.0,1.5,US,1598809611.0
603,Saint Joseph,39.77,-94.85,298.71,53.0,1.0,6.2,US,1598809611.0
604,Odienné,9.51,-7.57,297.59,92.0,92.0,1.49,CI,1598809611.0
605,Nakhon Si Thammarat,8.43,99.97,299.2,82.0,77.0,2.16,TH,1598809612.0
606,Tecpan,14.76,-90.99,297.15,60.0,20.0,3.1,GT,1598809612.0
607,Yangambi,0.81,24.43,295.96,93.0,72.0,0.45,CD,1598809612.0
608,Vao,-22.67,167.48,292.41,65.0,79.0,6.09,NC,1598809326.0
609,Solnechnyy,50.72,136.63,282.15,84.0,0.0,1.8,RU,1598809613.0
610,Biak,-0.91,122.88,298.45,77.0,92.0,3.63,ID,1598809448.0
611,Katobu,-4.94,122.53,296.7,88.0,90.0,2.2,ID,1598809613.0
612,Moroto,2.53,34.67,296.42,47.0,36.0,2.71,UG,1598809613.0
613,Mahon,39.89,4.27,296.15,56.0,20.0,4.6,ES,1598809614.0
615,Darlawn,24.02,92.9,293.33,100.0,100.0,0.74,IN,1598809614.0
616,Oruzgan,32.83,66.0,290.77,26.0,0.0,0.49,AF,1598809614.0
617,Galesong,-5.32,119.37,296.15,83.0,20.0,1.0,ID,1598809614.0
618,Ojinaga,29.57,-104.42,308.15,26.0,1.0,1.57,MX,1598809440.0
619,Kibaha,-6.77,38.92,297.15,78.0,20.0,4.6,TZ,1598809615.0
620,Xinyu,27.8,114.93,298.06,76.0,0.0,0.81,CN,1598809615.0
621,Khovu-Aksy,51.13,93.6,281.22,78.0,46.0,1.08,RU,1598809615.0
622,Verkhotur'ye,58.86,60.81,288.65,93.0,63.0,2.99,RU,1598809616.0
623,Omboué,-1.57,9.26,296.93,83.0,75.0,4.77,GA,1598809616.0
624,Rosario,-32.95,-60.64,290.93,24.0,35.0,3.1,AR,1598809380.0
625,Idaho Falls,43.47,-112.03,293.71,17.0,1.0,12.3,US,1598809475.0
626,Otane,-39.88,176.63,283.71,76.0,1.0,3.58,NZ,1598809617.0
627,Nouadhibou,20.93,-17.03,300.15,65.0,0.0,9.3,MR,1598809617.0
